timestamp,total_elapsed_us,delta_us,signal,value
23:32:54.853,77045676,2398,Temp_High,45.0
23:32:54.853,77045676,2398,Temp_Low,35.0
23:32:54.956,77148546,102870,Current,56.8
23:32:54.956,77148546,102870,Voltage,358.4
23:32:54.956,77148546,102870,Battery_SOC,64.0
23:32:54.959,77150961,2415,Temp_High,45.0
23:32:54.959,77150961,2415,Temp_Low,35.0
23:32:55.061,77253845,102884,Current,57.8
23:32:55.061,77253845,102884,Voltage,358.4
23:32:55.061,77253845,102884,Battery_SOC,65.0
23:32:55.064,77256230,2385,Temp_High,46.0
23:32:55.064,77256230,2385,Temp_Low,36.0
23:32:55.167,77359108,102878,Current,58.8
23:32:55.167,77359108,102878,Voltage,358.4
23:32:55.167,77359108,102878,Battery_SOC,66.0
23:32:55.169,77361510,2402,Temp_High,46.0
23:32:55.169,77361510,2402,Temp_Low,36.0
23:32:55.272,77464382,102872,Current,59.8
23:32:55.272,77464382,102872,Voltage,358.4
23:32:55.272,77464382,102872,Battery_SOC,67.0
23:32:55.274,77466829,2447,Temp_High,46.0
23:32:55.274,77466829,2447,Temp_Low,36.0
23:32:55.377,77569705,102876,Current,60.8
23:32:55.377,77569705,102876,Voltage,358.4
23:32:55.377,77569705,102876,Battery_SOC,68.0
23:32:55.380,77572052,2347,Temp_High,47.0
23:32:55.380,77572052,2347,Temp_Low,37.0
23:32:55.483,77674922,102870,Current,61.8
23:32:55.483,77674922,102870,Voltage,358.4
23:32:55.483,77674922,102870,Battery_SOC,69.0
23:32:55.485,77677321,2399,Temp_High,47.0
23:32:55.485,77677321,2399,Temp_Low,37.0
23:32:55.588,77780203,102882,Current,62.8
23:32:55.588,77780203,102882,Voltage,358.4
23:32:55.588,77780203,102882,Battery_SOC,70.0
23:32:55.590,77782601,2398,Temp_High,48.0
23:32:55.590,77782601,2398,Temp_Low,38.0
23:32:55.693,77885447,102846,Current,63.8
23:32:55.693,77885447,102846,Voltage,358.4
23:32:55.693,77885447,102846,Battery_SOC,71.0
23:32:55.695,77887868,2421,Temp_High,48.0
23:32:55.695,77887868,2421,Temp_Low,38.0
23:32:55.798,77990722,102854,Current,64.8
23:32:55.798,77990722,102854,Voltage,358.4
23:32:55.798,77990722,102854,Battery_SOC,72.0
23:32:55.801,77993143,2421,Temp_High,48.0
23:32:55.801,77993143,2421,Temp_Low,38.0
23:32:55.904,78096015,102872,Current,65.8
23:32:55.904,78096015,102872,Voltage,358.4
23:32:55.904,78096015,102872,Battery_SOC,73.0
23:32:55.906,78098422,2407,Temp_High,49.0
23:32:55.906,78098422,2407,Temp_Low,39.0
23:32:56.009,78201273,102851,Current,66.8
23:32:56.009,78201273,102851,Voltage,358.4
23:32:56.009,78201273,102851,Battery_SOC,74.0
23:32:56.011,78203698,2425,Temp_High,49.0
23:32:56.011,78203698,2425,Temp_Low,39.0
23:32:56.114,78306554,102856,Current,67.8
23:32:56.114,78306554,102856,Voltage,358.4
23:32:56.114,78306554,102856,Battery_SOC,75.0
23:32:56.117,78308973,2419,Temp_High,50.0
23:32:56.117,78308973,2419,Temp_Low,40.0
23:32:56.219,78411849,102876,Current,68.8
23:32:56.219,78411849,102876,Voltage,358.4
23:32:56.219,78411849,102876,Battery_SOC,76.0
23:32:56.222,78414260,2411,Temp_High,50.0
23:32:56.222,78414260,2411,Temp_Low,40.0
23:32:56.325,78517088,102828,Current,95.4
23:32:56.325,78517088,102828,Voltage,358.4
23:32:56.325,78517088,102828,Battery_SOC,77.0
23:32:56.327,78519546,2458,Temp_High,50.0
23:32:56.327,78519546,2458,Temp_Low,40.0
23:32:56.430,78622346,102800,Current,96.4
23:32:56.430,78622346,102800,Voltage,358.4
23:32:56.430,78622346,102800,Battery_SOC,78.0
23:32:56.432,78624815,2469,Temp_High,51.0
23:32:56.432,78624815,2469,Temp_Low,41.0
23:32:56.535,78727615,102800,Current,97.4
23:32:56.535,78727615,102800,Voltage,358.4
23:32:56.535,78727615,102800,Battery_SOC,79.0
23:32:56.538,78730086,2471,Temp_High,51.0
23:32:56.538,78730086,2471,Temp_Low,41.0
23:32:56.640,78832898,102812,Current,98.4
23:32:56.640,78832898,102812,Voltage,358.4
23:32:56.640,78832898,102812,Battery_SOC,80.0
23:32:56.643,78835364,2466,Temp_High,52.0
23:32:56.643,78835364,2466,Temp_Low,42.0
23:32:56.746,78938222,102858,Current,99.4
23:32:56.746,78938222,102858,Voltage,358.4
23:32:56.746,78938222,102858,Battery_SOC,81.0
23:32:56.748,78940631,2409,Temp_High,52.0
23:32:56.748,78940631,2409,Temp_Low,42.0
23:32:56.851,79043501,102870,Current,100.4
23:32:56.851,79043501,102870,Voltage,358.4
23:32:56.851,79043501,102870,Battery_SOC,82.0
23:32:56.853,79045906,2405,Temp_High,52.0
23:32:56.853,79045906,2405,Temp_Low,42.0
23:32:56.956,79148781,102875,Current,101.4
23:32:56.956,79148781,102875,Voltage,358.4
23:32:56.956,79148781,102875,Battery_SOC,83.0
23:32:56.959,79151230,2449,Temp_High,53.0
23:32:56.959,79151230,2449,Temp_Low,43.0
23:32:57.062,79254112,102882,Current,76.8
23:32:57.062,79254112,102882,Voltage,384.0
23:32:57.062,79254112,102882,Battery_SOC,84.0
23:32:57.064,79256431,2319,Temp_High,53.0
23:32:57.064,79256431,2319,Temp_Low,43.0
23:32:57.167,79359251,102820,Current,77.8
23:32:57.167,79359251,102820,Voltage,384.0
23:32:57.167,79359251,102820,Battery_SOC,85.0
23:32:57.169,79361672,2421,Temp_High,54.0
23:32:57.169,79361672,2421,Temp_Low,44.0
23:32:57.272,79464518,102846,Current,78.8
23:32:57.272,79464518,102846,Voltage,384.0
23:32:57.272,79464518,102846,Battery_SOC,86.0
23:32:57.275,79466944,2426,Temp_High,54.0
23:32:57.275,79466944,2426,Temp_Low,44.0
23:32:57.377,79569828,102884,Current,79.8
23:32:57.377,79569828,102884,Voltage,384.0
23:32:57.377,79569828,102884,Battery_SOC,87.0
23:32:57.380,79572217,2389,Temp_High,54.0
23:32:57.380,79572217,2389,Temp_Low,44.0
23:32:57.483,79675019,102802,Current,80.8
23:32:57.483,79675019,102802,Voltage,384.0
23:32:57.483,79675019,102802,Battery_SOC,88.0
23:32:57.485,79677474,2455,Temp_High,55.0
23:32:57.485,79677474,2455,Temp_Low,45.0
23:32:57.588,79780222,102748,Current,81.8
23:32:57.588,79780222,102748,Voltage,384.0
23:32:57.588,79780222,102748,Battery_SOC,89.0
23:32:57.590,79782741,2519,Temp_High,55.0
23:32:57.590,79782741,2519,Temp_Low,45.0
23:32:57.693,79885559,102818,Current,82.8
23:32:57.693,79885559,102818,Voltage,384.0
23:32:57.693,79885559,102818,Battery_SOC,90.0
23:32:57.696,79888013,2454,Temp_High,56.0
23:32:57.696,79888013,2454,Temp_Low,46.0
23:32:57.798,79990865,102852,Current,83.8
23:32:57.798,79990865,102852,Voltage,384.0
23:32:57.798,79990865,102852,Battery_SOC,91.0
23:32:57.801,79993290,2425,Temp_High,56.0
23:32:57.801,79993290,2425,Temp_Low,46.0
23:32:57.904,80096148,102858,Current,84.8
23:32:57.904,80096148,102858,Voltage,384.0
23:32:57.904,80096148,102858,Battery_SOC,92.0
23:32:57.906,80098567,2419,Temp_High,56.0
23:32:57.906,80098567,2419,Temp_Low,46.0
23:32:58.009,80201429,102862,Current,85.8
23:32:58.009,80201429,102862,Voltage,384.0
23:32:58.009,80201429,102862,Battery_SOC,93.0
23:32:58.011,80203835,2406,Temp_High,57.0
23:32:58.011,80203835,2406,Temp_Low,47.0
23:32:58.115,80307169,103334,Current,86.8
23:32:58.115,80307169,103334,Voltage,384.0
23:32:58.115,80307169,103334,Battery_SOC,94.0
23:32:58.117,80309094,1925,Temp_High,57.0
23:32:58.117,80309094,1925,Temp_Low,47.0
23:32:58.220,80411932,102838,Current,87.8
23:32:58.220,80411932,102838,Voltage,384.0
23:32:58.220,80411932,102838,Battery_SOC,95.0
23:32:58.222,80414371,2439,Temp_High,58.0
23:32:58.222,80414371,2439,Temp_Low,48.0
23:32:58.325,80517257,102886,Current,88.8
23:32:58.325,80517257,102886,Voltage,384.0
23:32:58.325,80517257,102886,Battery_SOC,96.0
23:32:58.327,80519668,2411,Temp_High,58.0
23:32:58.327,80519668,2411,Temp_Low,48.0
23:32:58.430,80622502,102834,Current,89.8
23:32:58.430,80622502,102834,Voltage,384.0
23:32:58.430,80622502,102834,Battery_SOC,97.0
23:32:58.432,80624904,2402,Temp_High,58.0
23:32:58.432,80624904,2402,Temp_Low,48.0
23:32:58.535,80727750,102846,Current,90.8
23:32:58.535,80727750,102846,Voltage,384.0
23:32:58.535,80727750,102846,Battery_SOC,98.0
23:32:58.538,80730175,2425,Temp_High,59.0
23:32:58.538,80730175,2425,Temp_Low,49.0
23:32:58.641,80833035,102860,Current,91.8
23:32:58.641,80833035,102860,Voltage,384.0
23:32:58.641,80833035,102860,Battery_SOC,99.0
23:32:58.643,80835492,2457,Temp_High,59.0
23:32:58.643,80835492,2457,Temp_Low,49.0
23:32:58.746,80938357,102865,Current,92.8
23:32:58.746,80938357,102865,Voltage,384.0
23:32:58.746,80938357,102865,Battery_SOC,100.0
23:32:58.748,80940778,2421,Temp_High,60.0
23:32:58.748,80940778,2421,Temp_Low,50.0
23:32:58.851,81043654,102876,Current,18.4
23:32:58.851,81043654,102876,Voltage,281.6
23:32:58.851,81043654,102876,Battery_SOC,0.0
23:32:58.854,81046019,2365,Temp_High,20.0
23:32:58.854,81046019,2365,Temp_Low,10.0
23:32:58.956,81148825,102806,Current,19.4
23:32:58.956,81148825,102806,Voltage,281.6
23:32:58.956,81148825,102806,Battery_SOC,1.0
23:32:58.959,81151133,2308,Temp_High,20.0
23:32:58.959,81151133,2308,Temp_Low,10.0
23:32:59.061,81253878,102745,Current,20.4
23:32:59.061,81253878,102745,Voltage,281.6
23:32:59.061,81253878,102745,Battery_SOC,2.0
23:32:59.064,81256234,2356,Temp_High,20.0
23:32:59.064,81256234,2356,Temp_Low,10.0
23:32:59.167,81359010,102776,Current,21.4
23:32:59.167,81359010,102776,Voltage,281.6
23:32:59.167,81359010,102776,Battery_SOC,3.0
23:32:59.169,81361339,2329,Temp_High,21.0
23:32:59.169,81361339,2329,Temp_Low,11.0
23:32:59.272,81464117,102778,Current,22.4
23:32:59.272,81464117,102778,Voltage,281.6
23:32:59.272,81464117,102778,Battery_SOC,4.0
23:32:59.274,81466454,2337,Temp_High,21.0
23:32:59.274,81466454,2337,Temp_Low,11.0
23:32:59.377,81569230,102776,Current,23.4
23:32:59.377,81569230,102776,Voltage,281.6
23:32:59.377,81569230,102776,Battery_SOC,5.0
23:32:59.379,81571558,2328,Temp_High,22.0
23:32:59.379,81571558,2328,Temp_Low,12.0
23:32:59.482,81674302,102744,Current,24.4
23:32:59.482,81674302,102744,Voltage,281.6
23:32:59.482,81674302,102744,Battery_SOC,6.0
23:32:59.484,81676661,2359,Temp_High,22.0
23:32:59.484,81676661,2359,Temp_Low,12.0
23:32:59.587,81779451,102790,Current,25.4
23:32:59.587,81779451,102790,Voltage,281.6
23:32:59.587,81779451,102790,Battery_SOC,7.0
23:32:59.589,81781776,2325,Temp_High,22.0
23:32:59.589,81781776,2325,Temp_Low,12.0
23:32:59.692,81884516,102740,Current,0.8
23:32:59.692,81884516,102740,Voltage,307.2
23:32:59.692,81884516,102740,Battery_SOC,8.0
23:32:59.694,81886874,2358,Temp_High,23.0
23:32:59.694,81886874,2358,Temp_Low,13.0
23:32:59.797,81989650,102776,Current,1.8
23:32:59.797,81989650,102776,Voltage,307.2
23:32:59.797,81989650,102776,Battery_SOC,9.0
23:32:59.800,81992003,2353,Temp_High,23.0
23:32:59.800,81992003,2353,Temp_Low,13.0
23:32:59.902,82094775,102772,Current,2.8
23:32:59.902,82094775,102772,Voltage,307.2
23:32:59.902,82094775,102772,Battery_SOC,10.0
23:32:59.905,82097191,2416,Temp_High,24.0
23:32:59.905,82097191,2416,Temp_Low,14.0
23:33:00.008,82200025,102834,Current,3.8
23:33:00.008,82200025,102834,Voltage,307.2
23:33:00.008,82200025,102834,Battery_SOC,11.0
23:33:00.010,82202428,2403,Temp_High,24.0
23:33:00.010,82202428,2403,Temp_Low,14.0
23:33:00.113,82305224,102796,Current,4.8
23:33:00.113,82305224,102796,Voltage,307.2
23:33:00.113,82305224,102796,Battery_SOC,12.0
23:33:00.115,82307653,2429,Temp_High,24.0
23:33:00.115,82307653,2429,Temp_Low,14.0
23:33:00.218,82410475,102822,Current,5.8
23:33:00.218,82410475,102822,Voltage,307.2
23:33:00.218,82410475,102822,Battery_SOC,13.0
23:33:00.220,82412894,2419,Temp_High,25.0
23:33:00.220,82412894,2419,Temp_Low,15.0
23:33:00.323,82515710,102816,Current,6.8
23:33:00.323,82515710,102816,Voltage,307.2
23:33:00.323,82515710,102816,Battery_SOC,14.0
23:33:00.326,82518174,2464,Temp_High,25.0
23:33:00.326,82518174,2464,Temp_Low,15.0
23:33:00.429,82621010,102836,Current,7.8
23:33:00.429,82621010,102836,Voltage,307.2
23:33:00.429,82621010,102836,Battery_SOC,15.0
23:33:00.431,82623355,2345,Temp_High,26.0
23:33:00.431,82623355,2345,Temp_Low,16.0
23:33:00.534,82726223,102868,Current,8.8
23:33:00.534,82726223,102868,Voltage,307.2
23:33:00.534,82726223,102868,Battery_SOC,16.0
23:33:00.536,82728622,2399,Temp_High,26.0
23:33:00.536,82728622,2399,Temp_Low,16.0
23:33:00.639,82831512,102890,Current,9.8
23:33:00.639,82831512,102890,Voltage,307.2
23:33:00.639,82831512,102890,Battery_SOC,17.0
23:33:00.641,82833894,2382,Temp_High,26.0
23:33:00.641,82833894,2382,Temp_Low,16.0
23:33:00.744,82936748,102854,Current,10.8
23:33:00.744,82936748,102854,Voltage,307.2
23:33:00.744,82936748,102854,Battery_SOC,18.0
23:33:00.747,82939165,2417,Temp_High,27.0
23:33:00.747,82939165,2417,Temp_Low,17.0
23:33:00.850,83042039,102874,Current,11.8
23:33:00.850,83042039,102874,Voltage,307.2
23:33:00.850,83042039,102874,Battery_SOC,19.0
23:33:00.852,83044441,2402,Temp_High,27.0
23:33:00.852,83044441,2402,Temp_Low,17.0
23:33:00.955,83147307,102866,Current,12.8
23:33:00.955,83147307,102866,Voltage,307.2
23:33:00.955,83147307,102866,Battery_SOC,20.0
23:33:00.957,83149720,2413,Temp_High,28.0
23:33:00.957,83149720,2413,Temp_Low,18.0
23:33:01.060,83252566,102846,Current,13.8
23:33:01.060,83252566,102846,Voltage,307.2
23:33:01.060,83252566,102846,Battery_SOC,21.0
23:33:01.063,83254971,2405,Temp_High,28.0
23:33:01.063,83254971,2405,Temp_Low,18.0
23:33:01.165,83357835,102864,Current,14.8
23:33:01.165,83357835,102864,Voltage,307.2
23:33:01.165,83357835,102864,Battery_SOC,22.0
23:33:01.168,83360242,2407,Temp_High,28.0
23:33:01.168,83360242,2407,Temp_Low,18.0
23:33:01.271,83463116,102874,Current,15.8
23:33:01.271,83463116,102874,Voltage,307.2
23:33:01.271,83463116,102874,Battery_SOC,23.0
23:33:01.273,83465514,2398,Temp_High,29.0
23:33:01.273,83465514,2398,Temp_Low,19.0
23:33:01.376,83568370,102856,Current,16.8
23:33:01.376,83568370,102856,Voltage,307.2
23:33:01.376,83568370,102856,Battery_SOC,24.0
23:33:01.378,83570773,2403,Temp_High,29.0
23:33:01.378,83570773,2403,Temp_Low,19.0
23:33:01.481,83673629,102856,Current,17.8
23:33:01.481,83673629,102856,Voltage,307.2
23:33:01.481,83673629,102856,Battery_SOC,25.0
23:33:01.484,83676048,2419,Temp_High,30.0
23:33:01.484,83676048,2419,Temp_Low,20.0
23:33:01.586,83778900,102852,Current,44.4
23:33:01.586,83778900,102852,Voltage,307.2
23:33:01.586,83778900,102852,Battery_SOC,26.0
23:33:01.589,83781324,2424,Temp_High,30.0
23:33:01.589,83781324,2424,Temp_Low,20.0
23:33:01.692,83884190,102866,Current,45.4
23:33:01.692,83884190,102866,Voltage,307.2
23:33:01.692,83884190,102866,Battery_SOC,27.0
23:33:01.694,83886587,2397,Temp_High,30.0
23:33:01.694,83886587,2397,Temp_Low,20.0
23:33:01.797,83989457,102870,Current,46.4
23:33:01.797,83989457,102870,Voltage,307.2
23:33:01.797,83989457,102870,Battery_SOC,28.0
23:33:01.799,83991872,2415,Temp_High,31.0
23:33:01.799,83991872,2415,Temp_Low,21.0
23:33:01.902,84094753,102881,Current,47.4
23:33:01.902,84094753,102881,Voltage,307.2
23:33:01.902,84094753,102881,Battery_SOC,29.0
23:33:01.905,84097224,2471,Temp_High,31.0
23:33:01.905,84097224,2471,Temp_Low,21.0
23:33:02.008,84200028,102804,Current,48.4
23:33:02.008,84200028,102804,Voltage,307.2
23:33:02.008,84200028,102804,Battery_SOC,30.0
23:33:02.010,84202478,2450,Temp_High,32.0
23:33:02.010,84202478,2450,Temp_Low,22.0
23:33:02.113,84305349,102871,Current,49.4
23:33:02.113,84305349,102871,Voltage,307.2
23:33:02.113,84305349,102871,Battery_SOC,31.0
23:33:02.115,84307710,2361,Temp_High,32.0
23:33:02.115,84307710,2361,Temp_Low,22.0
23:33:02.218,84410576,102866,Current,50.4
23:33:02.218,84410576,102866,Voltage,307.2
23:33:02.218,84410576,102866,Battery_SOC,32.0
23:33:02.221,84413042,2466,Temp_High,32.0
23:33:02.221,84413042,2466,Temp_Low,22.0
23:33:02.323,84515888,102846,Current,25.8
23:33:02.323,84515888,102846,Voltage,332.8
23:33:02.323,84515888,102846,Battery_SOC,33.0
23:33:02.326,84518219,2331,Temp_High,33.0
23:33:02.326,84518219,2331,Temp_Low,23.0
23:33:02.429,84621043,102824,Current,26.8
23:33:02.429,84621043,102824,Voltage,332.8
23:33:02.429,84621043,102824,Battery_SOC,34.0
23:33:02.431,84623446,2403,Temp_High,33.0
23:33:02.431,84623446,2403,Temp_Low,23.0
23:33:02.534,84726318,102872,Current,27.8
23:33:02.534,84726318,102872,Voltage,332.8
23:33:02.534,84726318,102872,Battery_SOC,35.0
23:33:02.536,84728720,2402,Temp_High,34.0
23:33:02.536,84728720,2402,Temp_Low,24.0
23:33:02.639,84831556,102836,Current,28.8
23:33:02.639,84831556,102836,Voltage,332.8
23:33:02.639,84831556,102836,Battery_SOC,36.0
23:33:02.642,84833989,2433,Temp_High,34.0
23:33:02.642,84833989,2433,Temp_Low,24.0
23:33:02.744,84936845,102856,Current,29.8
23:33:02.744,84936845,102856,Voltage,332.8
23:33:02.744,84936845,102856,Battery_SOC,37.0
23:33:02.747,84939266,2421,Temp_High,34.0
23:33:02.747,84939266,2421,Temp_Low,24.0
23:33:02.850,85042108,102842,Current,30.8
23:33:02.850,85042108,102842,Voltage,332.8
23:33:02.850,85042108,102842,Battery_SOC,38.0
23:33:02.852,85044541,2433,Temp_High,35.0
23:33:02.852,85044541,2433,Temp_Low,25.0
23:33:02.955,85147402,102861,Current,31.8
23:33:02.955,85147402,102861,Voltage,332.8
23:33:02.955,85147402,102861,Battery_SOC,39.0
23:33:02.957,85149817,2415,Temp_High,35.0
23:33:02.957,85149817,2415,Temp_Low,25.0
23:33:03.060,85252649,102832,Current,32.8
23:33:03.060,85252649,102832,Voltage,332.8
23:33:03.060,85252649,102832,Battery_SOC,40.0
23:33:03.063,85255082,2433,Temp_High,36.0
23:33:03.063,85255082,2433,Temp_Low,26.0
23:33:03.166,85357950,102868,Current,33.8
23:33:03.166,85357950,102868,Voltage,332.8
23:33:03.166,85357950,102868,Battery_SOC,41.0
23:33:03.168,85360351,2401,Temp_High,36.0
23:33:03.168,85360351,2401,Temp_Low,26.0
23:33:03.271,85463189,102838,Current,34.8
23:33:03.271,85463189,102838,Voltage,332.8
23:33:03.271,85463189,102838,Battery_SOC,42.0
23:33:03.273,85465619,2430,Temp_High,36.0
23:33:03.273,85465619,2430,Temp_Low,26.0
23:33:03.376,85568501,102882,Current,35.8
23:33:03.376,85568501,102882,Voltage,332.8
23:33:03.376,85568501,102882,Battery_SOC,43.0
23:33:03.378,85570882,2381,Temp_High,37.0
23:33:03.378,85570882,2381,Temp_Low,27.0
23:33:03.481,85673704,102822,Current,36.8
23:33:03.481,85673704,102822,Voltage,332.8
23:33:03.481,85673704,102822,Battery_SOC,44.0
23:33:03.484,85676155,2451,Temp_High,37.0
23:33:03.484,85676155,2451,Temp_Low,27.0
23:33:03.587,85779015,102860,Current,37.8
23:33:03.587,85779015,102860,Voltage,332.8
23:33:03.587,85779015,102860,Battery_SOC,45.0
23:33:03.589,85781434,2419,Temp_High,38.0
23:33:03.589,85781434,2419,Temp_Low,28.0
23:33:03.692,85884264,102830,Current,38.8
23:33:03.692,85884264,102830,Voltage,332.8
23:33:03.692,85884264,102830,Battery_SOC,46.0
23:33:03.694,85886756,2492,Temp_High,38.0
23:33:03.694,85886756,2492,Temp_Low,28.0
23:33:03.797,85989614,102858,Current,39.8
23:33:03.797,85989614,102858,Voltage,332.8
23:33:03.797,85989614,102858,Battery_SOC,47.0
23:33:03.800,85991961,2347,Temp_High,38.0
23:33:03.800,85991961,2347,Temp_Low,28.0
23:33:03.902,86094837,102876,Current,40.8
23:33:03.902,86094837,102876,Voltage,332.8
23:33:03.902,86094837,102876,Battery_SOC,48.0
23:33:03.905,86097228,2391,Temp_High,39.0
23:33:03.905,86097228,2391,Temp_Low,29.0
23:33:04.008,86200112,102884,Current,41.8
23:33:04.008,86200112,102884,Voltage,332.8
23:33:04.008,86200112,102884,Battery_SOC,49.0
23:33:04.010,86202495,2383,Temp_High,39.0
23:33:04.010,86202495,2383,Temp_Low,29.0
23:33:04.113,86305381,102886,Current,42.8
23:33:04.113,86305381,102886,Voltage,332.8
23:33:04.113,86305381,102886,Battery_SOC,50.0
23:33:04.115,86307773,2392,Temp_High,40.0
23:33:04.115,86307773,2392,Temp_Low,30.0
23:33:04.218,86410627,102854,Current,43.8
23:33:04.218,86410627,102854,Voltage,332.8
23:33:04.218,86410627,102854,Battery_SOC,51.0
23:33:04.221,86413048,2421,Temp_High,40.0
23:33:04.221,86413048,2421,Temp_Low,30.0
23:33:04.324,86515916,102868,Current,70.4
23:33:04.324,86515916,102868,Voltage,332.8
23:33:04.324,86515916,102868,Battery_SOC,52.0
23:33:04.326,86518325,2409,Temp_High,40.0
23:33:04.326,86518325,2409,Temp_Low,30.0
23:33:04.429,86621179,102854,Current,71.4
23:33:04.429,86621179,102854,Voltage,332.8
23:33:04.429,86621179,102854,Battery_SOC,53.0
23:33:04.431,86623579,2400,Temp_High,41.0
23:33:04.431,86623579,2400,Temp_Low,31.0
23:33:04.534,86726435,102856,Current,72.4
23:33:04.534,86726435,102856,Voltage,332.8
23:33:04.534,86726435,102856,Battery_SOC,54.0
23:33:04.536,86728848,2413,Temp_High,41.0
23:33:04.536,86728848,2413,Temp_Low,31.0
23:33:04.639,86831718,102870,Current,73.4
23:33:04.639,86831718,102870,Voltage,332.8
23:33:04.639,86831718,102870,Battery_SOC,55.0
23:33:04.642,86834129,2411,Temp_High,42.0
